#, Frequency (Hz), Amplitude (Vpp), Gain (dB), Phase
1,10.0,0.2000,10.04,-0.05
2,10.1,0.2000,10.04,-0.05
3,10.3,0.2000,10.03,-0.11
4,10.4,0.2000,10.04,-0.04
5,10.6,0.2000,10.04,-0.05
6,10.8,0.2000,10.04,-0.05
7,10.9,0.2000,10.04,-0.07
8,11.1,0.2000,10.10,-0.01
9,11.2,0.2000,10.10,-0.07
10,11.4,0.2000,10.10,-0.02
11,11.6,0.2000,10.10,-0.05
12,11.7,0.2000,10.08,-0.05
13,11.9,0.2000,10.10,-0.05
14,12.1,0.2000,10.09,0.00
15,12.3,0.2000,10.09,-0.05
16,12.4,0.2000,10.08,-0.05
17,12.6,0.2000,10.10,0.00
18,12.8,0.2000,10.10,0.00
19,13.0,0.2000,10.09,0.00
20,13.2,0.2000,10.10,0.00
21,13.4,0.2000,10.08,0.00
22,13.6,0.2000,10.09,0.00
23,13.8,0.2000,10.09,0.06
24,14.0,0.2000,10.09,0.00
25,14.2,0.2000,10.09,0.00
26,14.4,0.2000,10.09,0.05
27,14.6,0.2000,10.08,0.00
28,14.8,0.2000,10.09,0.00
29,15.0,0.2000,10.08,0.00
30,15.2,0.2000,10.08,0.00
31,15.5,0.2000,10.09,0.01
32,15.7,0.2000,10.08,0.00
33,15.9,0.2000,10.09,0.00
34,16.1,0.2000,10.10,0.05
35,16.4,0.2000,10.08,0.00
36,16.6,0.2000,10.11,0.00
37,16.9,0.2000,10.10,0.00
38,17.1,0.2000,10.10,0.00
39,17.4,0.2000,10.09,0.05
40,17.6,0.2000,10.09,0.05
41,17.9,0.2000,10.09,0.06
42,18.1,0.2000,10.10,0.05
43,18.4,0.2000,10.09,0.05
44,18.7,0.2000,10.09,0.00
45,18.9,0.2000,10.09,0.06
46,19.2,0.2000,10.10,0.05
47,19.5,0.2000,10.09,0.04
48,19.8,0.2000,10.10,0.05
49,20.1,0.2000,10.10,0.05
50,20.4,0.2000,10.10,0.05
51,20.7,0.2000,10.10,0.04
52,21.0,0.2000,10.10,0.06
53,21.3,0.2000,10.10,0.05
54,21.6,0.2000,10.10,0.01
55,21.9,0.2000,10.09,0.04
56,22.2,0.2000,10.08,0.05
57,22.5,0.2000,10.09,0.00
58,22.9,0.2000,10.09,0.01
59,23.2,0.2000,10.09,0.05
60,23.5,0.2000,10.10,0.01
61,23.9,0.2000,10.11,0.05
62,24.2,0.2000,10.10,0.05
63,24.6,0.2000,10.10,0.07
64,24.9,0.2000,10.11,0.05
65,25.3,0.2000,10.10,0.01
66,25.7,0.2000,10.10,0.05
67,26.1,0.2000,10.10,0.05
68,26.4,0.2000,10.11,0.02
69,26.8,0.2000,10.10,0.05
70,27.2,0.2000,10.10,0.01
71,27.6,0.2000,10.10,0.04
72,28.0,0.2000,10.10,0.05
73,28.4,0.2000,10.11,0.05
74,28.8,0.2000,10.11,0.04
75,29.3,0.2000,10.11,0.01
76,29.7,0.2000,10.10,0.04
77,30.1,0.2000,10.10,0.01
78,30.6,0.2000,10.10,0.05
79,31.0,0.2000,10.11,0.05
80,31.5,0.2000,10.11,0.05
81,31.9,0.2000,10.11,0.01
82,32.4,0.2000,10.09,0.04
83,32.9,0.2000,10.11,0.00
84,33.3,0.2000,10.11,0.01
85,33.8,0.2000,10.11,0.01
86,34.3,0.2000,10.11,0.00
87,34.8,0.2000,10.10,0.01
88,35.3,0.2000,10.12,0.04
89,35.9,0.2000,10.11,0.00
90,36.4,0.2000,10.12,0.00
91,36.9,0.2000,10.11,0.00
92,37.4,0.2000,10.11,0.00
93,38.0,0.2000,10.11,0.00
94,38.5,0.2000,10.12,0.00
95,39.1,0.2000,10.11,-0.01
96,39.7,0.2000,10.12,0.00
97,40.3,0.2000,10.11,-0.01
98,40.9,0.2000,10.11,-0.05
99,41.4,0.2000,10.11,-0.04
100,42.1,0.2000,10.11,-0.06
101,42.7,0.2000,10.12,-0.07
102,43.3,0.2000,10.11,-0.05
103,43.9,0.2000,10.07,-0.05
104,44.6,0.2000,10.06,-0.05
105,45.2,0.2000,10.07,-0.04
106,45.9,0.2000,10.07,-0.08
107,46.5,0.2000,10.07,-0.05
108,47.2,0.2000,10.07,-0.07
109,47.9,0.2000,10.07,-0.07
110,48.6,0.2000,10.06,-0.12
111,49.3,0.2000,10.06,-0.11
112,50.1,0.2000,10.09,-0.12
113,50.8,0.2000,10.08,-0.11
114,51.5,0.2000,10.09,-0.10
115,52.3,0.2000,10.09,-0.12
116,53.0,0.2000,10.09,-0.11
117,53.8,0.2000,10.08,-0.11
118,54.6,0.2000,10.08,-0.14
119,55.4,0.2000,10.08,-0.15
120,56.2,0.2000,10.08,-0.16
121,57.0,0.2000,10.08,-0.12
122,57.9,0.2000,10.09,-0.12
123,58.7,0.2000,10.09,-0.16
124,59.6,0.2000,10.07,-0.14
125,60.4,0.2000,10.08,-0.19
126,61.3,0.2000,10.07,-0.18
127,62.2,0.2000,10.07,-0.19
128,63.1,0.2000,10.08,-0.18
129,64.1,0.2000,10.08,-0.18
130,65.0,0.2000,10.08,-0.18
131,65.9,0.2000,10.07,-0.19
132,66.9,0.2000,10.08,-0.18
133,67.9,0.2000,10.07,-0.19
134,68.9,0.2000,10.07,-0.18
135,69.9,0.2000,10.06,-0.17
136,70.9,0.2000,10.06,-0.18
137,71.9,0.2000,10.07,-0.22
138,73.0,0.2000,10.06,-0.22
139,74.1,0.2000,10.07,-0.18
140,75.1,0.2000,10.07,-0.23
141,76.2,0.2000,10.06,-0.18
142,77.3,0.2000,10.06,-0.19
143,78.5,0.2000,10.07,-0.18
144,79.6,0.2000,10.06,-0.22
145,80.8,0.2000,10.06,-0.16
146,82.0,0.2000,10.06,-0.18
147,83.2,0.2000,10.06,-0.19
148,84.4,0.2000,10.06,-0.17
149,85.6,0.2000,10.06,-0.11
150,86.9,0.2000,10.06,-0.18
151,88.1,0.2000,10.06,-0.16
152,89.4,0.2000,10.05,-0.16
153,90.7,0.2000,10.05,-0.18
154,92.1,0.2000,10.05,-0.16
155,93.4,0.2000,10.05,-0.11
156,94.8,0.2000,10.05,-0.17
157,96.2,0.2000,10.06,-0.12
158,97.6,0.2000,10.05,-0.15
159,99.0,0.2000,10.06,-0.14
160,100.4,0.2000,10.05,-0.17
161,101.9,0.2000,10.05,-0.12
162,103.4,0.2000,10.05,-0.11
163,104.9,0.2000,10.05,-0.11
164,106.4,0.2000,10.06,-0.11
165,108.0,0.2000,10.06,-0.07
166,109.6,0.2000,10.06,-0.07
167,111.2,0.2000,10.04,-0.05
168,112.8,0.2000,10.05,-0.07
169,114.4,0.2000,10.05,-0.11
170,116.1,0.2000,10.05,-0.05
171,117.8,0.2000,10.05,-0.06
172,119.5,0.2000,10.04,-0.05
173,121.3,0.2000,10.05,-0.06
174,123.0,0.2000,10.05,-0.07
175,124.8,0.2000,10.05,-0.05
176,126.7,0.2000,10.04,-0.06
177,128.5,0.2000,10.05,-0.06
178,130.4,0.2000,10.05,-0.05
179,132.3,0.2000,10.06,-0.05
180,134.2,0.2000,10.05,-0.07
181,136.2,0.2000,10.05,-0.05
182,138.2,0.2000,10.05,-0.05
183,140.2,0.2000,10.05,-0.01
184,142.3,0.2000,10.05,-0.05
185,144.3,0.2000,10.05,-0.06
186,146.5,0.2000,10.05,-0.05
187,148.6,0.2000,10.05,-0.06
188,150.8,0.2000,10.05,-0.04
189,153.0,0.2000,10.06,-0.05
190,155.2,0.2000,10.05,0.00
191,157.5,0.2000,10.05,0.00
192,159.8,0.2000,10.05,-0.06
193,162.1,0.2000,10.05,-0.06
194,164.5,0.2000,10.05,-0.05
195,166.9,0.2000,10.06,0.00
196,169.3,0.2000,10.06,0.00
197,171.8,0.2000,10.06,0.00
198,174.3,0.2000,10.05,0.00
199,176.8,0.2000,10.04,-0.05
200,179.4,0.2000,10.04,-0.06
201,182.1,0.2000,10.05,0.00
202,184.7,0.2000,10.05,0.00
203,187.4,0.2000,10.05,-0.01
204,190.2,0.2000,10.05,0.00
205,192.9,0.2000,10.05,0.00
206,195.8,0.2000,10.05,-0.04
207,198.6,0.2000,10.06,0.00
208,201.5,0.2000,10.05,0.00
209,204.5,0.2000,10.06,0.00
210,207.5,0.2000,10.05,0.00
211,210.5,0.2000,10.05,0.00
212,213.6,0.2000,10.06,-0.06
213,216.7,0.2000,10.05,0.00
214,219.8,0.2000,10.05,0.00
215,223.1,0.2000,10.06,-0.01
216,226.3,0.2000,10.05,0.00
217,229.6,0.2000,10.06,0.00
218,233.0,0.2000,10.05,-0.05
219,236.4,0.2000,10.05,-0.06
220,239.8,0.2000,10.05,0.00
221,243.3,0.2000,10.04,0.04
222,246.9,0.2000,10.06,0.00
223,250.5,0.2000,10.06,0.00
224,254.2,0.2000,10.05,0.00
225,257.9,0.2000,10.05,0.00
226,261.7,0.2000,10.05,0.00
227,265.5,0.2000,10.05,0.00
228,269.4,0.2000,10.05,0.00
229,273.3,0.2000,10.05,0.00
230,277.3,0.2000,10.05,0.01
231,281.3,0.2000,10.05,0.00
232,285.5,0.2000,10.05,0.00
233,289.6,0.2000,10.05,0.00
234,293.9,0.2000,10.05,-0.04
235,298.2,0.2000,10.05,0.00
236,302.5,0.2000,10.05,0.00
237,306.9,0.2000,10.05,0.00
238,311.4,0.2000,10.05,-0.04
239,316.0,0.2000,10.05,0.00
240,320.6,0.2000,10.05,-0.04
241,325.3,0.2000,10.05,0.00
242,330.0,0.2000,10.05,0.00
243,334.8,0.2000,10.05,0.00
244,339.7,0.2000,10.05,0.00
245,344.7,0.2000,10.06,0.00
246,349.7,0.2000,10.06,0.00
247,354.9,0.2000,10.05,0.00
248,360.0,0.2000,10.05,0.00
249,365.3,0.2000,10.05,0.00
250,370.6,0.2000,10.05,0.00
251,376.1,0.2000,10.06,0.00
252,381.6,0.2000,10.05,0.00
253,387.1,0.2000,10.05,0.00
254,392.8,0.2000,10.05,0.00
255,398.5,0.2000,10.05,-0.05
256,404.4,0.2000,10.05,0.00
257,410.3,0.2000,10.05,-0.06
258,416.3,0.2000,10.05,-0.05
259,422.3,0.2000,10.06,-0.05
260,428.5,0.2000,10.05,0.00
261,434.8,0.2000,10.06,0.00
262,441.1,0.2000,10.06,0.00
263,447.6,0.2000,10.06,0.00
264,454.1,0.2000,10.05,0.00
265,460.8,0.2000,10.05,0.00
266,467.5,0.2000,10.05,0.00
267,474.3,0.2000,10.05,-0.06
268,481.3,0.2000,10.05,0.00
269,488.3,0.2000,10.06,-0.06
270,495.4,0.2000,10.05,-0.04
271,502.7,0.2000,10.06,-0.04
272,510.0,0.2000,10.06,-0.02
273,517.5,0.2000,10.06,-0.06
274,525.0,0.2000,10.06,-0.04
275,532.7,0.2000,10.06,-0.01
276,540.5,0.2000,10.06,-0.06
277,548.4,0.2000,10.06,-0.01
278,556.4,0.2000,10.04,0.00
279,564.5,0.2000,10.04,-0.02
280,572.8,0.2000,10.04,0.00
281,581.2,0.2000,10.04,-0.05
282,589.6,0.2000,10.05,0.00
283,598.3,0.2000,10.05,0.00
284,607.0,0.2000,10.05,-0.04
285,615.9,0.2000,10.05,-0.05
286,624.9,0.2000,10.05,0.00
287,634.0,0.2000,10.05,-0.01
288,643.3,0.2000,10.05,0.00
289,652.7,0.2000,10.05,-0.05
290,662.2,0.2000,10.05,0.00
291,671.9,0.2000,10.05,-0.04
292,681.7,0.2000,10.05,-0.02
293,691.7,0.2000,10.05,-0.06
294,701.8,0.2000,10.04,-0.04
295,712.0,0.2000,10.05,-0.04
296,722.4,0.2000,10.05,-0.04
297,733.0,0.2000,10.04,-0.05
298,743.7,0.2000,10.05,0.00
299,754.6,0.2000,10.05,-0.05
300,765.6,0.2000,10.05,-0.05
301,776.8,0.2000,10.05,0.00
302,788.2,0.2000,10.04,-0.05
303,799.7,0.2000,10.05,-0.05
304,811.4,0.2000,10.05,-0.04
305,823.2,0.2000,10.04,-0.05
306,835.2,0.2000,10.05,-0.06
307,847.5,0.2000,10.05,-0.04
308,859.8,0.2000,10.05,-0.05
309,872.4,0.2000,10.05,-0.04
310,885.2,0.2000,10.05,-0.10
311,898.1,0.2000,10.05,-0.09
312,911.2,0.2000,10.05,-0.05
313,924.5,0.2000,10.05,-0.05
314,938.0,0.2000,10.05,-0.01
315,951.8,0.2000,10.05,-0.07
316,965.7,0.2000,10.05,-0.05
317,979.8,0.2000,10.05,-0.01
318,994.1,0.2000,10.05,-0.07
319,1008.6,0.2000,10.05,-0.06
320,1023.4,0.2000,10.05,-0.05
321,1038.3,0.2000,10.05,-0.06
322,1053.5,0.2000,10.05,-0.05
323,1068.9,0.2000,10.05,-0.05
324,1084.5,0.2000,10.05,-0.10
325,1100.4,0.2000,10.05,-0.07
326,1116.4,0.2000,10.05,-0.05
327,1132.8,0.2000,10.05,-0.06
328,1149.3,0.2000,10.05,-0.10
329,1166.1,0.2000,10.05,-0.05
330,1183.1,0.2000,10.05,-0.07
331,1200.4,0.2000,10.05,-0.10
332,1218.0,0.2000,10.05,-0.12
333,1235.8,0.2000,10.05,-0.10
334,1253.8,0.2000,10.05,-0.05
335,1272.2,0.2000,10.05,-0.05
336,1290.8,0.2000,10.05,-0.06
337,1309.6,0.2000,10.04,-0.08
338,1328.8,0.2000,10.05,-0.06
339,1348.2,0.2000,10.04,-0.10
340,1367.9,0.2000,10.04,-0.10
341,1387.9,0.2000,10.05,-0.12
342,1408.2,0.2000,10.04,-0.12
343,1428.7,0.2000,10.05,-0.08
344,1449.6,0.2000,10.05,-0.06
345,1470.8,0.2000,10.05,-0.10
346,1492.3,0.2000,10.05,-0.05
347,1514.1,0.2000,10.04,-0.11
348,1536.2,0.2000,10.04,-0.12
349,1558.7,0.2000,10.05,-0.08
350,1581.5,0.2000,10.05,-0.11
351,1604.6,0.2000,10.05,-0.12
352,1628.0,0.2000,10.05,-0.12
353,1651.8,0.2000,10.07,-0.16
354,1676.0,0.2000,10.05,-0.07
355,1700.5,0.2000,10.05,-0.12
356,1725.3,0.2000,10.05,-0.11
357,1750.5,0.2000,10.04,-0.12
358,1776.1,0.2000,10.05,-0.12
359,1802.1,0.2000,10.04,-0.12
360,1828.4,0.2000,10.04,-0.12
361,1855.1,0.2000,10.05,-0.14
362,1882.2,0.2000,10.05,-0.15
363,1909.7,0.2000,10.06,-0.12
364,1937.6,0.2000,10.05,-0.12
365,1966.0,0.2000,10.06,-0.12
366,1994.7,0.2000,10.05,-0.16
367,2023.8,0.2000,10.05,-0.17
368,2053.4,0.2000,10.04,-0.12
369,2083.4,0.2000,10.04,-0.16
370,2113.9,0.2000,10.04,-0.18
371,2144.8,0.2000,10.04,-0.18
372,2176.1,0.2000,10.04,-0.11
373,2207.9,0.2000,10.06,-0.11
374,2240.2,0.2000,10.06,-0.11
375,2272.9,0.2000,10.04,-0.15
376,2306.1,0.2000,10.06,-0.18
377,2339.8,0.2000,10.06,-0.16
378,2374.0,0.2000,10.06,-0.17
379,2408.7,0.2000,10.07,-0.14
380,2443.9,0.2000,10.04,-0.18
381,2479.7,0.2000,10.05,-0.17
382,2515.9,0.2000,10.04,-0.15
383,2552.7,0.2000,10.05,-0.17
384,2590.0,0.2000,10.05,-0.17
385,2627.8,0.2000,10.05,-0.17
386,2666.2,0.2000,10.05,-0.23
387,2705.2,0.2000,10.06,-0.16
388,2744.7,0.2000,10.05,-0.18
389,2784.8,0.2000,10.05,-0.17
390,2825.5,0.2000,10.06,-0.17
391,2866.8,0.2000,10.05,-0.17
392,2908.7,0.2000,10.05,-0.22
393,2951.2,0.2000,10.05,-0.17
394,2994.4,0.2000,10.06,-0.17
395,3038.1,0.2000,10.06,-0.17
396,3082.5,0.2000,10.06,-0.22
397,3127.6,0.2000,10.04,-0.18
398,3173.3,0.2000,10.07,-0.16
399,3219.7,0.2000,10.05,-0.22
400,3266.7,0.2000,10.05,-0.22
401,3314.5,0.2000,10.06,-0.16
402,3362.9,0.2000,10.05,-0.22
403,3412.0,0.2000,10.05,-0.22
404,3461.9,0.2000,10.05,-0.23
405,3512.5,0.2000,10.06,-0.23
406,3563.8,0.2000,10.05,-0.23
407,3615.9,0.2000,10.05,-0.23
408,3668.8,0.2000,10.05,-0.25
409,3722.4,0.2000,10.07,-0.29
410,3776.8,0.2000,10.05,-0.29
411,3832.0,0.2000,10.06,-0.29
412,3888.0,0.2000,10.06,-0.29
413,3944.8,0.2000,10.07,-0.29
414,4002.4,0.2000,10.07,-0.29
415,4060.9,0.2000,10.04,-0.23
416,4120.3,0.2000,10.07,-0.25
417,4180.5,0.2000,10.07,-0.29
418,4241.6,0.2000,10.04,-0.29
419,4303.6,0.2000,10.05,-0.29
420,4366.5,0.2000,10.06,-0.29
421,4430.3,0.2000,10.05,-0.29
422,4495.0,0.2000,10.04,-0.29
423,4560.7,0.2000,10.07,-0.29
424,4627.4,0.2000,10.05,-0.34
425,4695.0,0.2000,10.05,-0.29
426,4763.6,0.2000,10.06,-0.34
427,4833.2,0.2000,10.06,-0.34
428,4903.9,0.2000,10.06,-0.33
429,4975.5,0.2000,10.06,-0.34
430,5048.3,0.2000,10.04,-0.34
431,5122.0,0.2000,10.06,-0.34
432,5196.9,0.2000,10.04,-0.35
433,5272.8,0.2000,10.04,-0.40
434,5349.9,0.2000,10.06,-0.36
435,5428.1,0.2000,10.06,-0.40
436,5507.4,0.2000,10.06,-0.34
437,5587.9,0.2000,10.06,-0.40
438,5669.6,0.2000,10.06,-0.41
439,5752.4,0.2000,10.06,-0.36
440,5836.5,0.2000,10.06,-0.39
441,5921.8,0.2000,10.06,-0.40
442,6008.3,0.2000,10.06,-0.40
443,6096.1,0.2000,10.06,-0.41
444,6185.2,0.2000,10.07,-0.46
445,6275.6,0.2000,10.06,-0.46
446,6367.3,0.2000,10.06,-0.46
447,6460.4,0.2000,10.06,-0.45
448,6554.8,0.2000,10.06,-0.46
449,6650.6,0.2000,10.06,-0.48
450,6747.8,0.2000,10.06,-0.45
451,6846.4,0.2000,10.06,-0.46
452,6946.5,0.2000,10.06,-0.46
453,7048.0,0.2000,10.06,-0.52
454,7151.0,0.2000,10.06,-0.52
455,7255.5,0.2000,10.06,-0.46
456,7361.5,0.2000,10.06,-0.52
457,7469.1,0.2000,10.06,-0.52
458,7578.3,0.2000,10.06,-0.52
459,7689.0,0.2000,10.06,-0.53
460,7801.4,0.2000,10.06,-0.56
461,7915.4,0.2000,10.06,-0.53
462,8031.1,0.2000,10.06,-0.52
463,8148.5,0.2000,10.06,-0.58
464,8267.6,0.2000,10.06,-0.60
465,8388.4,0.2000,10.06,-0.56
466,8511.0,0.2000,10.05,-0.57
467,8635.4,0.2000,10.05,-0.57
468,8761.6,0.2000,10.06,-0.63
469,8889.6,0.2000,10.06,-0.59
470,9019.5,0.2000,10.05,-0.63
471,9151.3,0.2000,10.06,-0.63
472,9285.1,0.2000,10.05,-0.63
473,9420.8,0.2000,10.05,-0.68
474,9558.4,0.2000,10.06,-0.64
475,9698.1,0.2000,10.06,-0.63
476,9839.9,0.2000,10.06,-0.69
477,9983.7,0.2000,10.05,-0.68
478,10129.6,0.2000,10.05,-0.68
479,10277.6,0.2000,10.06,-0.68
480,10427.8,0.2000,10.06,-0.68
481,10580.2,0.2000,10.07,-0.70
482,10734.8,0.2000,10.06,-0.74
483,10891.7,0.2000,10.05,-0.74
484,11050.9,0.2000,10.05,-0.74
485,11212.4,0.2000,10.05,-0.80
486,11376.3,0.2000,10.06,-0.80
487,11542.5,0.2000,10.06,-0.76
488,11711.2,0.2000,10.07,-0.82
489,11882.4,0.2000,10.06,-0.80
490,12056.0,0.2000,10.06,-0.80
491,12232.2,0.2000,10.05,-0.84
492,12411.0,0.2000,10.06,-0.86
493,12592.3,0.2000,10.06,-0.86
494,12776.4,0.2000,10.06,-0.86
495,12963.1,0.2000,10.06,-0.90
496,13152.5,0.2000,10.06,-0.90
497,13344.8,0.2000,10.06,-0.91
498,13539.8,0.2000,10.06,-0.91
499,13737.7,0.2000,10.04,-0.91
500,13938.4,0.2000,10.05,-0.97
501,14142.1,0.2000,10.06,-0.91
502,14348.8,0.2000,10.06,-0.98
503,14558.5,0.2000,10.06,-1.03
504,14771.3,0.2000,10.06,-0.97
505,14987.2,0.2000,10.04,-1.03
506,15206.2,0.2000,10.04,-1.03
507,15428.4,0.2000,10.06,-1.03
508,15653.9,0.2000,10.04,-1.09
509,15882.7,0.2000,10.04,-1.03
510,16114.8,0.2000,10.04,-1.09
511,16350.3,0.2000,10.04,-1.09
512,16589.2,0.2000,10.04,-1.15
513,16831.7,0.2000,10.04,-1.14
514,17077.7,0.2000,10.04,-1.14
515,17327.2,0.2000,10.06,-1.13
516,17580.5,0.2000,10.04,-1.15
517,17837.4,0.2000,10.04,-1.21
518,18098.1,0.2000,10.04,-1.20
519,18362.6,0.2000,10.04,-1.25
520,18630.9,0.2000,10.03,-1.26
521,18903.2,0.2000,10.06,-1.26
522,19179.5,0.2000,10.05,-1.30
523,19459.8,0.2000,10.05,-1.32
524,19744.2,0.2000,10.05,-1.32
525,20032.7,0.2000,10.05,-1.38
526,20325.5,0.2000,10.04,-1.37
527,20622.5,0.2000,10.05,-1.36
528,20923.9,0.2000,10.04,-1.37
529,21229.7,0.2000,10.05,-1.39
530,21540.0,0.2000,10.05,-1.43
531,21854.8,0.2000,10.04,-1.43
532,22174.1,0.2000,10.05,-1.45
