1,10.0,0.2000,0.01,0.05
2,10.8,0.2000,0.03,0.06
3,11.6,0.2000,0.02,0.01
4,12.4,0.2000,0.03,0.02
5,13.4,0.2000,0.03,0.05
6,14.4,0.2000,0.01,0.05
7,15.5,0.2000,0.02,0.06
8,16.6,0.2000,0.03,0.12
9,17.9,0.2000,0.03,0.11
10,19.2,0.2000,0.02,0.05
11,20.7,0.2000,0.03,0.06
12,22.2,0.2000,0.02,0.12
13,23.9,0.2000,0.03,0.06
14,25.7,0.2000,0.03,0.05
15,27.6,0.2000,0.04,0.06
16,29.7,0.2000,0.05,0.04
17,31.9,0.2000,0.05,0.02
18,34.3,0.2000,0.06,0.05
19,36.9,0.2000,0.04,0.00
20,39.7,0.2000,0.06,-0.04
21,42.7,0.2000,0.07,-0.05
22,45.9,0.2000,0.02,-0.10
23,49.3,0.2000,0.01,-0.12
24,53.0,0.2000,0.01,-0.16
25,57.0,0.2000,0.00,-0.22
26,61.3,0.2000,-0.00,-0.23
27,65.9,0.2000,-0.01,-0.25
28,70.9,0.2000,0.00,-0.29
29,76.2,0.2000,-0.01,-0.30
30,82.0,0.2000,-0.02,-0.34
31,88.1,0.2000,-0.01,-0.35
32,94.8,0.2000,-0.02,-0.35
33,101.9,0.2000,-0.02,-0.29
34,109.6,0.2000,-0.02,-0.29
35,117.8,0.2000,-0.03,-0.30
36,126.7,0.2000,-0.03,-0.34
37,136.2,0.2000,-0.03,-0.33
38,146.5,0.2000,-0.03,-0.35
39,157.5,0.2000,-0.03,-0.35
40,169.3,0.2000,-0.04,-0.34
41,182.1,0.2000,-0.03,-0.41
42,195.8,0.2000,-0.02,-0.40
43,210.5,0.2000,-0.02,-0.44
44,226.3,0.2000,-0.02,-0.46
45,243.3,0.2000,-0.03,-0.48
46,261.7,0.2000,-0.02,-0.47
47,281.3,0.2000,-0.03,-0.51
48,302.5,0.2000,-0.02,-0.61
49,325.3,0.2000,-0.03,-0.63
50,349.7,0.2000,-0.02,-0.69
51,376.1,0.2000,-0.03,-0.75
52,404.4,0.2000,-0.02,-0.80
53,434.8,0.2000,-0.03,-0.86
54,467.5,0.2000,-0.02,-0.91
55,502.7,0.2000,-0.02,-0.97
56,540.5,0.2000,-0.02,-1.03
57,581.2,0.2000,-0.02,-1.13
58,624.9,0.2000,-0.03,-1.25
59,671.9,0.2000,-0.03,-1.32
60,722.4,0.2000,-0.03,-1.44
61,776.8,0.2000,-0.03,-1.49
62,835.2,0.2000,-0.03,-1.64
63,898.1,0.2000,-0.03,-1.78
64,965.7,0.2000,-0.03,-1.89
65,1038.3,0.2000,-0.03,-2.01
66,1116.4,0.2000,-0.03,-2.18
67,1200.4,0.2000,-0.03,-2.35
68,1290.8,0.2000,-0.03,-2.52
69,1387.9,0.2000,-0.03,-2.75
70,1492.3,0.2000,-0.03,-2.92
71,1604.6,0.2000,-0.03,-3.15
72,1725.3,0.2000,-0.03,-3.37
73,1855.1,0.2000,-0.03,-3.61
74,1994.7,0.2000,-0.03,-3.90
75,2144.8,0.2000,-0.03,-4.19
76,2306.1,0.2000,-0.03,-4.53
77,2479.7,0.2000,-0.03,-4.85
78,2666.2, 0.2000,-0.03,-5.20
79,2866.8, 0.2000,-0.03,-5.61
80,3082.5, 0.2000,-0.03,-6.01
81,3314.5, 0.2000,-0.05,-6.47
82,3563.8, 0.2000,-0.03,-6.93
83,3832.0,0.2000,-0.05,-7.51
84,4120.3,0.2000,-0.05,-8.06
85,4430.3,0.2000,-0.05,-8.59
86,4763.6,0.2000,-0.05,-9.32
87,5122.0,0.2000,-0.06,-9.97
88,5507.4,0.2000,-0.06,-10.71
89,5921.8,0.2000,-0.06,-11.51
90,6367.3,0.2000,-0.06,-12.44
91,6846.4,0.2000,-0.08,-13.36
92,7361.5,0.2000,-0.08,-14.30
93,7915.4,0.2000,-0.08,-15.45
94,8511.0,0.2000,-0.10,-16.57
95,9151.3,0.2000,-0.09,-17.80
96,9839.9,0.2000,-0.10,-19.18
97,10580.2,0.2000,-0.11,-20.67
98,11376.3,0.2000,-0.15,-22.20
99,12232.2,0.2000,-0.16,-23.88
100,13152.5,0.2000,-0.18,-25.65
101,14142.1,0.2000,-0.21,-27.61
102,15206.2,0.2000,-0.24,-29.64
103,16350.3,0.2000,-0.27,-31.90
104,17580.5,0.2000,-0.30,-34.31
105,18903.2,0.2000,-0.35,-36.89
106,20325.5,0.2000,-0.41,-39.69
107,21854.8,0.2000,-0.46,-42.65
108,23499.1,0.2000,-0.54,-45.88
109,25267.1,0.2000,-0.62,-49.44
110,27168.2,0.2000,-0.71,-53.16
111,29212.4,0.2000,-0.84,-57.17
112,31410.3,0.2000,-0.98,-61.54
113,33773.6,0.2000,-1.13,-66.20
114,36314.7,0.2000,-1.33,-71.18
115,39046.9,0.2000,-1.55,-76.56
116,41984.8,0.2000,-1.83,-82.29
117,45143.7,0.2000,-2.14,-88.43
118,48540.3,0.2000,-2.53,-94.90
119,52192.5,0.2000,-2.98,-101.73
120,56119.4,0.2000,-3.51,-108.91
121,60341.8,0.2000,-4.12,-116.41
122,64881.8,0.2000,-4.82,-124.09
123,69763.5,0.2000,-5.64,-131.95
124,75012.5,0.2000,-6.55,-139.90
125,80656.4,0.2000,-7.59,-147.87
126,86724.9,0.2000,-8.74,-155.76
127,93250.0,0.2000,-9.95,-163.50
128,100266.1,0.2000,-11.26,188.94
129,107810.0,0.2000,-12.62,181.78
130,115921.6,0.2000,-14.08,174.73
131,124643.5,0.2000,-15.63,167.79
132,134021.6,0.2000,-17.20,161.32
133,144105.2,0.2000,-18.82,155.03
134,154947.6,0.2000,-20.46,148.85
135,166605.8,0.2000,-22.14,142.79
136,179141.1,0.2000,-23.85,136.91
137,192619.6,0.2000,-25.56,131.00
138,207112.1,0.2000,-27.33,125.06
139,222695.1,0.2000,-29.12,119.10
140,239450.6,0.2000,-30.89,113.03
141,257466.7,0.2000,-32.61,106.34
142,276838.3,0.2000,-34.28,99.66
143,297667.4,0.2000,-35.96,92.13
144,320063.7,0.2000,-37.51,84.54
145,344145.1,0.2000,-39.00,76.07
146,370038.4,0.2000,-40.37,66.73
147,397879.8,0.2000,-41.33,58.35
148,427816.0,0.2000,-42.41,49.10
149,460004.6,0.2000,-43.09,40.29
150,494615.1,0.2000,-43.84,32.77
151,531829.6,0.2000,-44.03,22.57
152,571844.1,0.2000,-44.50,16.07
153,614869.3,0.2000,-44.56,9.12
154,661131.6,0.2000,-45.49,0.23
155,710874.8,0.2000,-45.24,-2.97
156,764360.5,0.2000,-44.53,-2.74
157,821870.5,0.2000,-45.17,-12.62
158,883707.5,0.2000,-44.96,-15.84
159,950197.1,0.2000,-45.88,-22.01
160,1021689.3,0.2000,-45.32,-25.62
161,1098560.5,0.2000,-45.07,-34.93
162,1181215.5,0.2000,-45.94,-40.05
163,1270089.4,0.2000,-45.55,-43.50
164,1365650.1,0.2000,-45.39,-50.43
165,1468400.7,0.2000,-45.73,-45.90
166,1578882.3,0.2000,-46.96,-61.13
167,1697676.3,0.2000,-45.88,-64.94
168,1825408.4,0.2000,-46.67,-67.26
169,1962751.0,0.2000,-46.25,-92.34
170,2110427.1,0.2000,-46.26,-101.13
171,2269214.2,0.2000,-49.51,-110.88
172,2439948.4,0.2000,-51.01,-108.42
173,2623528.6,0.2000,-48.09,-125.11
174,2820921.1,0.2000,-54.89,-145.65
175,3033165.4,0.2000,-52.34,166.55
176,3261378.8,0.2000,-54.80,145.53
177,3506762.8,0.2000,-54.47,104.26
178,3770609.4,0.2000,-61.53,77.90
179,4054307.6,0.2000,-52.50,91.92
180,4359351.1,0.2000,-52.94,57.71
181,4687345.8,0.2000,-55.50,45.66
182,5040018.7,0.2000,-52.93,18.70
183,5419226.4,0.2000,-51.84,16.18
184,5826965.5,0.2000,-55.12,12.67
185,6265382.6,0.2000,-52.47,4.49
186,6736785.9,0.2000,-55.27,14.69
187,7243657.3,0.2000,-54.91,-13.20
188,7788665.4,0.2000,-59.15,-4.35
189,8374679.5,0.2000,-57.63,6.69
190,9004785.0,0.2000,-60.17,11.96
191,9682299.1,0.2000,-61.65,16.19
192,10410789.0,0.2000,-57.30,12.55
193,11194090.0,0.2000,-60.92,21.84
194,12036326.1,0.2000,-59.18,12.72
195,12941931.5,0.2000,-58.74,33.47
196,13915674.0,0.2000,-58.75,21.03
197,14962680.3,0.2000,-57.47,33.75
198,16088462.6,0.2000,-55.61,36.28
199,17298948.1,0.2000,-57.31,41.35
200,18600509.7,0.2000,-60.36,32.09
201,20000000.0,0.2000,-58.04,32.39
